1997,1,,27.6,8.4,74.7,27.7,0.0,3.9,8.4,3.7
1997,2,,27.0,11.6,77.3,35.1,33.4,4.4,8.4,4.2
1997,3,,26.6,13.7,79.4,43.6,2.0,3.9,9.9,3.8
1997,4,,28.1,7.9,81.1,25.1,0.0,4.8,10.6,4
1997,5,,31.1,12.0,69.1,27.9,0.0,3.2,10.7,4
1997,6,,30.5,9.6,63.6,25.0,0.0,5.6,10.7,4.8
1997,7,,31.0,7.3,60.7,17.6,0.0,3.3,10.9,5.7
1997,8,,32.0,10.8,62.3,16.6,0.0,3.5,9.2,5.5
1997,9,,35.1,12.0,60.9,15.6,0.0,3.7,11.2,6.1
1997,10,,36.3,14.6,58.1,14.4,0.0,2.7,10.4,6.3
1997,11,,37.9,16.9,55.6,14.7,0.0,3.9,11,7
1997,12,,36.3,15.4,54.1,20.7,0.0,5.5,11.4,8.2
1997,13,,35.5,17.3,59.9,25.1,4.0,5.7,11.7,8.7
1997,14,,35.5,16.5,61.4,23.1,2.0,4.4,11.4,8.4
1997,15,,38.0,18.2,53.1,17.1,0.0,3.1,11.7,9.4
1997,16,,38.0,19.8,48.7,21.9,0.5,5.4,10.9,10.3
1997,17,,39.6,20.8,43.1,22.7,7.2,5,8.4,10.8
1997,18,,36.3,20.9,58.0,27.6,7.0,5.8,11.8,8.5
1997,19,,40.0,23.0,42.7,17.7,0.0,4.2,12.3,10.2
1997,20,,42.2,23.9,33.0,15.1,0.0,8.1,12.3,11.4
1997,21,,41.6,24.5,34.3,15.3,0.0,9.9,12.3,13.4
1997,22,,39.9,24.3,43.9,21.3,2.0,12.5,11.8,13
1997,23,,38.7,25.3,42.6,24.0,0.0,9.4,10.9,10.4
1997,24,,36.2,24.5,62.6,33.1,11.8,8.4,9.4,8.4
1997,25,,33.7,23.3,74.9,43.4,57.6,7.9,6.3,5.1
1997,26,,35.1,23.9,74.0,38.7,28.8,11.1,8.5,6.2
1997,27,,31.4,22.5,88.3,58.0,68.9,7.2,2.9,4.7
1997,28,,33.2,23.7,73.3,45.7,0.0,9.1,9.5,6.1
1997,29,,33.7,24.2,70.7,43.9,2.6,8.3,7.1,6.8
1997,30,,32.6,23.8,79.4,51.1,42.9,8.9,4,5.8
1997,31,,31.6,23.7,79.0,54.3,1.0,11.6,5.6,5.2
1997,32,,33.4,22.5,73.9,42.4,2.4,8,9.7,6.1
1997,33,16.4,33.5,23.2,74.6,44.6,74.3,10.2,8,6.7
1997,34,20.25,29.7,22.6,81.7,64.7,29.2,8.5,3.7,3.7
1997,35,20.25,30.5,22.6,79.7,57.4,11.9,7.1,5,4.7
1997,36,22.02,31.7,22.5,85.9,55.7,103.9,3.2,5.8,3.8
1997,37,23.02,31.9,22.8,79.0,52.0,1.3,3.7,7.4,4.4
1997,38,23.02,30.0,22.0,86.9,66.6,79.0,5.4,5.2,3.2
1997,39,25.33,31.5,22.0,80.7,54.7,9.6,4,8.8,4.7
1997,40,25.33,32.3,19.1,83.1,45.9,2.4,1.9,11.1,4.8
1997,41,26.78,33.0,18.9,70.9,42.6,1.8,2.5,9.9,5.5
1997,42,23.02,32.4,18.6,74.4,45.4,123.8,3.3,9.9,4.5
1997,43,25.33,29.3,18.8,91.4,58.3,35.0,4.5,7.8,3.1
1997,44,25.33,29.5,18.4,84.1,55.3,0.0,3.6,10.6,4.1
1997,45,25.33,30.6,16.9,82.6,45.6,8.6,3.5,8.6,3.5
1997,46,22.22,29.2,19.4,89.7,55.6,41.8,2.2,7.5,3.6
1997,47,22.02,29.7,18.2,90.0,57.3,0.0,2.9,9.1,3.1
1997,48,,28.5,19.6,89.9,66.0,108.0,4.1,7.1,2.7
1997,49,,27.6,17.1,90.4,59.3,38.0,4.4,6.9,3.4
1997,50,,26.5,13.3,84.3,45.9,27.6,3.8,8.5,2.9
1997,51,,27.7,16.9,94.0,59.9,0.0,4,7,2.4
1997,52,,29.5,16.0,86.9,49.5,0.0,3.4,8.3,3.2
1998,1,,27.8,12.9,81.3,44.3,0.0,3.5,10.1,2.9
1998,2,,29.2,11.9,79.1,36.7,0.0,2,10,3
1998,3,,29.8,13.5,79.4,44.3,0.0,3.7,9.5,3.6
1998,4,,30.5,13.9,82.3,46.4,0.0,4,10,3.6
1998,5,,31.5,15.8,76.9,43.0,0.0,3.7,10.1,4.5
1998,6,,29.8,13.0,73.4,41.7,0.0,4.5,10.2,4.6
1998,7,,31.2,12.6,75.7,27.7,0.0,3.5,10.8,4.9
1998,8,,31.5,11.9,73.4,26.4,0.0,4.1,11.2,4.9
1998,9,,32.3,13.5,60.3,25.0,0.0,5,10.6,5.6
1998,10,,34.3,16.2,54.6,32.3,0.0,3.7,11.3,6.1
1998,11,,34.2,17.1,61.4,30.6,0.0,4.8,10.9,6.9
1998,12,,38.1,18.0,54.7,19.6,0.0,3.8,11.8,7.9
1998,13,,37.6,16.8,53.7,19.4,0.0,4.4,11.8,8.4
1998,14,,40.5,20.7,46.9,17.3,0.0,4,11.2,8.7
1998,15,,40.3,22.3,46.4,19.6,0.0,4.2,11.6,8.3
1998,16,,41.4,21.7,47.7,19.6,0.0,5.2,11.8,8.8
1998,17,,40.7,23.4,46.6,19.4,2.0,5.5,11.8,9.9
1998,18,,42.1,26.1,45.0,18.7,0.0,6,11.4,11.2
1998,19,,41.7,24.5,49.7,21.6,2.0,6.6,9.3,8
1998,20,,42.0,26.7,45.3,18.7,17.6,7.4,9.3,9.9
1998,21,,42.4,26.1,56.3,20.6,0.0,10.9,10,10.2
1998,22,,42.6,27.4,46.7,19.9,0.0,11.4,11.7,13.8
1998,23,,39.8,25.4,49.1,25.7,2.2,10.3,9,11
1998,24,,33.8,24.1,76.7,58.1,91.1,9.6,5.1,6.4
1998,25,,34.2,23.9,83.1,49.0,56.0,6.1,5.7,4.9
1998,26,,33.3,23.8,83.4,56.0,19.2,4.9,3.7,3.7
1998,27,,31.1,23.7,84.9,64.1,4.0,6.7,0.9,3.4
1998,28,,33.6,23.2,80.6,48.1,0.0,4.6,7.6,4.9
1998,29,,33.0,23.5,75.7,51.6,51.0,4.8,5.3,5.3
1998,30,,31.6,23.2,89.9,68.9,220.0,6.1,4.1,2.1
1998,31,,29.3,22.4,90.9,76.7,99.0,4.3,4.6,2.6
1998,32,,29.5,23.4,90.9,77.0,112.4,3.3,3.6,2.7
1998,33,6.11,30.5,23.3,84.9,67.6,7.0,1.4,4.9,3.5
1998,34,14.15,31.2,22.7,91.9,75.7,161.3,1.1,5.8,2.5
1998,35,9.3,30.6,23.1,84.1,64.1,2.0,2.2,7.8,4
1998,36,16.74,30.9,23.0,90.0,70.9,131.2,1.1,4,2.7
1998,37,23.25,29.7,22.9,86.6,73.1,18.0,3.4,5,2.9
1998,38,23.25,30.2,22.0,89.7,67.6,132.0,1.3,6.3,2.8
1998,39,23.03,30.6,22.9,88.6,70.1,16.0,1.2,7.2,3.4
1998,40,22.11,32.0,22.1,84.1,64.4,58.4,0.8,8.1,4.2
1998,41,22.11,30.8,22.3,90.9,75.1,165.4,1.7,6.2,3.3
1998,42,22.11,29.4,19.2,91.3,63.3,2.8,2.4,7.6,3.4
1998,43,17.76,29.2,19.6,82.9,66.0,0.0,0.8,8.8,3.3
1998,44,27.76,30.0,19.6,76.1,58.7,4.6,1.3,8.6,4.2
1998,45,16.11,30.8,20.5,78.4,58.1,22.0,1.4,8.1,3.7
1998,46,14.11,29.3,15.4,75.0,41.1,0.0,3.1,9.4,3.9
1998,47,8.91,29.6,12.9,78.3,36.7,0.0,2.6,10.8,3.5
1998,48,,29.1,10.5,77.4,28.7,0.0,2.2,10.9,3.5
1998,49,,29.6,9.0,74.4,26.7,0.0,3,10.5,3.3
1998,50,,28.0,8.7,76.6,27.9,0.0,3,9.5,3.3
1998,51,,28.0,7.9,77.3,29.7,0.0,1.7,10.6,3
1998,52,,27.2,6.7,78.0,27.8,0.0,2.2,9.1,3.2
